DateTime;Resolution code;Total Load
2019-01-15T20:00:00+01:00;PT15M;11639.76
2019-01-15T19:45:00+01:00;PT15M;11747.9
2019-01-15T19:30:00+01:00;PT15M;11805.58
2019-01-15T19:15:00+01:00;PT15M;12126.23
2019-01-15T19:00:00+01:00;PT15M;12161.63
2019-01-15T18:45:00+01:00;PT15M;12320.85
2019-01-15T18:30:00+01:00;PT15M;12510.1
2019-01-15T18:15:00+01:00;PT15M;12384.64
2019-01-15T18:00:00+01:00;PT15M;12422.47
2019-01-15T17:45:00+01:00;PT15M;12621.96
2019-01-15T17:30:00+01:00;PT15M;12632.21
2019-01-15T17:15:00+01:00;PT15M;12359.67
2019-01-15T17:00:00+01:00;PT15M;12061.31
2019-01-15T16:45:00+01:00;PT15M;11926.4
2019-01-15T16:30:00+01:00;PT15M;11843.5
2019-01-15T16:15:00+01:00;PT15M;11782.84
2019-01-15T16:00:00+01:00;PT15M;11839.76
2019-01-15T15:45:00+01:00;PT15M;11892.14
2019-01-15T15:30:00+01:00;PT15M;11757.51
2019-01-15T15:15:00+01:00;PT15M;11784.04
2019-01-15T15:00:00+01:00;PT15M;11977.44
2019-01-15T14:45:00+01:00;PT15M;11982.49
2019-01-15T14:30:00+01:00;PT15M;11998.85
2019-01-15T14:15:00+01:00;PT15M;11949.9
2019-01-15T14:00:00+01:00;PT15M;11912.53
2019-01-15T13:45:00+01:00;PT15M;11940.44
2019-01-15T13:30:00+01:00;PT15M;12049.29
2019-01-15T13:15:00+01:00;PT15M;12070.34
2019-01-15T13:00:00+01:00;PT15M;12070.75
2019-01-15T12:45:00+01:00;PT15M;11910.51
2019-01-15T12:30:00+01:00;PT15M;11990.27
2019-01-15T12:15:00+01:00;PT15M;11786.67
2019-01-15T12:00:00+01:00;PT15M;11769.68
2019-01-15T11:45:00+01:00;PT15M;12022.83
2019-01-15T11:30:00+01:00;PT15M;12075.43
2019-01-15T11:15:00+01:00;PT15M;11975.34
2019-01-15T11:00:00+01:00;PT15M;12013.9
2019-01-15T10:45:00+01:00;PT15M;12071.21
2019-01-15T10:30:00+01:00;PT15M;11967.67
2019-01-15T10:15:00+01:00;PT15M;11977.13
2019-01-15T10:00:00+01:00;PT15M;12102.33
2019-01-15T09:45:00+01:00;PT15M;12138.08
2019-01-15T09:30:00+01:00;PT15M;12179.2
2019-01-15T09:15:00+01:00;PT15M;12118.37
2019-01-15T09:00:00+01:00;PT15M;12074.5
2019-01-15T08:45:00+01:00;PT15M;12054.69
2019-01-15T08:30:00+01:00;PT15M;12138.99
2019-01-15T08:15:00+01:00;PT15M;12228.22
2019-01-15T08:00:00+01:00;PT15M;12198.45
2019-01-15T07:45:00+01:00;PT15M;12142.41
2019-01-15T07:30:00+01:00;PT15M;11929.15
2019-01-15T07:15:00+01:00;PT15M;11750.18
2019-01-15T07:00:00+01:00;PT15M;11569.99
2019-01-15T06:45:00+01:00;PT15M;11391.73
2019-01-15T06:30:00+01:00;PT15M;10996.48
2019-01-15T06:15:00+01:00;PT15M;10648.65
2019-01-15T06:00:00+01:00;PT15M;10441.12
2019-01-15T05:45:00+01:00;PT15M;9978.98
2019-01-15T05:30:00+01:00;PT15M;9847.85
2019-01-15T05:15:00+01:00;PT15M;9644.33
2019-01-15T05:00:00+01:00;PT15M;9519.26
2019-01-15T04:45:00+01:00;PT15M;9430.4
2019-01-15T04:30:00+01:00;PT15M;9387.92
2019-01-15T04:15:00+01:00;PT15M;9286.92
2019-01-15T04:00:00+01:00;PT15M;9222.14
2019-01-15T03:45:00+01:00;PT15M;9245.96
2019-01-15T03:30:00+01:00;PT15M;9335.16
2019-01-15T03:15:00+01:00;PT15M;9457.07
2019-01-15T03:00:00+01:00;PT15M;9396.88
2019-01-15T02:45:00+01:00;PT15M;9481.49
2019-01-15T02:30:00+01:00;PT15M;9516.35
2019-01-15T02:15:00+01:00;PT15M;9522.93
2019-01-15T02:00:00+01:00;PT15M;9537.84
2019-01-15T01:45:00+01:00;PT15M;9729.99
2019-01-15T01:30:00+01:00;PT15M;9838.7
2019-01-15T01:15:00+01:00;PT15M;9760.15
2019-01-15T01:00:00+01:00;PT15M;9948.23
2019-01-15T00:45:00+01:00;PT15M;10061.17
2019-01-15T00:30:00+01:00;PT15M;10225.36
2019-01-15T00:15:00+01:00;PT15M;10573.88
2019-01-15T00:00:00+01:00;PT15M;10603.76
2019-01-14T23:45:00+01:00;PT15M;10703.78
2019-01-14T23:30:00+01:00;PT15M;10950.3
2019-01-14T23:15:00+01:00;PT15M;11038.63
2019-01-14T23:00:00+01:00;PT15M;11210.42
2019-01-14T22:45:00+01:00;PT15M;11139.16
2019-01-14T22:30:00+01:00;PT15M;11260.74
2019-01-14T22:15:00+01:00;PT15M;11219.52
2019-01-14T22:00:00+01:00;PT15M;11106.36
2019-01-14T21:45:00+01:00;PT15M;10944.8
2019-01-14T21:30:00+01:00;PT15M;11178.28
2019-01-14T21:15:00+01:00;PT15M;11238.42
2019-01-14T21:00:00+01:00;PT15M;11321.36
2019-01-14T20:45:00+01:00;PT15M;11488.93
2019-01-14T20:30:00+01:00;PT15M;11671.82
2019-01-14T20:15:00+01:00;PT15M;11829.46
2019-01-14T20:00:00+01:00;PT15M;11940.74
2019-01-14T19:45:00+01:00;PT15M;12008.22
2019-01-14T19:30:00+01:00;PT15M;12221.26
2019-01-14T19:15:00+01:00;PT15M;12356.9
2019-01-14T19:00:00+01:00;PT15M;12561.27
2019-01-14T18:45:00+01:00;PT15M;12683.71
2019-01-14T18:30:00+01:00;PT15M;12719.93
2019-01-14T18:15:00+01:00;PT15M;12845.33
2019-01-14T18:00:00+01:00;PT15M;12950.62
2019-01-14T17:45:00+01:00;PT15M;13046.56
2019-01-14T17:30:00+01:00;PT15M;12901.57
2019-01-14T17:15:00+01:00;PT15M;12609.48
2019-01-14T17:00:00+01:00;PT15M;12307.01
2019-01-14T16:45:00+01:00;PT15M;12183.2
2019-01-14T16:30:00+01:00;PT15M;12110.87
2019-01-14T16:15:00+01:00;PT15M;12019.92
2019-01-14T16:00:00+01:00;PT15M;11748.04
2019-01-14T15:45:00+01:00;PT15M;11691.07
2019-01-14T15:30:00+01:00;PT15M;11723.08
2019-01-14T15:15:00+01:00;PT15M;11737.29
2019-01-14T15:00:00+01:00;PT15M;11579.48
2019-01-14T14:45:00+01:00;PT15M;11557.8
2019-01-14T14:30:00+01:00;PT15M;11610.99
2019-01-14T14:15:00+01:00;PT15M;11635.84
2019-01-14T14:00:00+01:00;PT15M;11558.83
2019-01-14T13:45:00+01:00;PT15M;11654.8
2019-01-14T13:30:00+01:00;PT15M;11723.0
2019-01-14T13:15:00+01:00;PT15M;11713.07
2019-01-14T13:00:00+01:00;PT15M;11841.48
2019-01-14T12:45:00+01:00;PT15M;11914.06
2019-01-14T12:30:00+01:00;PT15M;11856.25
2019-01-14T12:15:00+01:00;PT15M;11944.15
2019-01-14T12:00:00+01:00;PT15M;11952.81
2019-01-14T11:45:00+01:00;PT15M;12137.2
2019-01-14T11:30:00+01:00;PT15M;12228.84
2019-01-14T11:15:00+01:00;PT15M;12257.44
2019-01-14T11:00:00+01:00;PT15M;12089.85
2019-01-14T10:45:00+01:00;PT15M;12302.54
2019-01-14T10:30:00+01:00;PT15M;12389.82
2019-01-14T10:15:00+01:00;PT15M;12199.23
2019-01-14T10:00:00+01:00;PT15M;12149.68
2019-01-14T09:45:00+01:00;PT15M;12091.9
2019-01-14T09:30:00+01:00;PT15M;11966.72
2019-01-14T09:15:00+01:00;PT15M;12007.44
2019-01-14T09:00:00+01:00;PT15M;11972.46
2019-01-14T08:45:00+01:00;PT15M;11862.86
2019-01-14T08:30:00+01:00;PT15M;11742.51
2019-01-14T08:15:00+01:00;PT15M;11790.91
2019-01-14T08:00:00+01:00;PT15M;11747.87
2019-01-14T07:45:00+01:00;PT15M;11575.12
2019-01-14T07:30:00+01:00;PT15M;11481.17
2019-01-14T07:15:00+01:00;PT15M;11218.12
2019-01-14T07:00:00+01:00;PT15M;11037.35
2019-01-14T06:45:00+01:00;PT15M;10757.11
2019-01-14T06:30:00+01:00;PT15M;10339.68
2019-01-14T06:15:00+01:00;PT15M;10012.42
2019-01-14T06:00:00+01:00;PT15M;9801.58
2019-01-14T05:45:00+01:00;PT15M;9394.46
2019-01-14T05:30:00+01:00;PT15M;9159.34
2019-01-14T05:15:00+01:00;PT15M;8979.1
2019-01-14T05:00:00+01:00;PT15M;8789.05
2019-01-14T04:45:00+01:00;PT15M;8737.2
2019-01-14T04:30:00+01:00;PT15M;8658.66
2019-01-14T04:15:00+01:00;PT15M;8545.53
2019-01-14T04:00:00+01:00;PT15M;8451.44
2019-01-14T03:45:00+01:00;PT15M;8493.75
2019-01-14T03:30:00+01:00;PT15M;8389.67
2019-01-14T03:15:00+01:00;PT15M;8438.76
2019-01-14T03:00:00+01:00;PT15M;8404.98
2019-01-14T02:45:00+01:00;PT15M;8405.18
2019-01-14T02:30:00+01:00;PT15M;8430.64
2019-01-14T02:15:00+01:00;PT15M;8551.76
2019-01-14T02:00:00+01:00;PT15M;8516.34
2019-01-14T01:45:00+01:00;PT15M;8593.09
2019-01-14T01:30:00+01:00;PT15M;8779.29
2019-01-14T01:15:00+01:00;PT15M;8806.18
2019-01-14T01:00:00+01:00;PT15M;8979.78
2019-01-14T00:45:00+01:00;PT15M;9082.27
2019-01-14T00:30:00+01:00;PT15M;9156.12
2019-01-14T00:15:00+01:00;PT15M;9376.93
2019-01-14T00:00:00+01:00;PT15M;9512.15
2019-01-13T23:45:00+01:00;PT15M;9528.21
2019-01-13T23:30:00+01:00;PT15M;9745.24
2019-01-13T23:15:00+01:00;PT15M;9808.48
2019-01-13T23:00:00+01:00;PT15M;9802.49
2019-01-13T22:45:00+01:00;PT15M;9828.6
2019-01-13T22:30:00+01:00;PT15M;9825.37
2019-01-13T22:15:00+01:00;PT15M;9678.09
2019-01-13T22:00:00+01:00;PT15M;9503.85
2019-01-13T21:45:00+01:00;PT15M;9411.42
2019-01-13T21:30:00+01:00;PT15M;9529.31
2019-01-13T21:15:00+01:00;PT15M;9772.2
2019-01-13T21:00:00+01:00;PT15M;9908.75
2019-01-13T20:45:00+01:00;PT15M;10041.36
2019-01-13T20:30:00+01:00;PT15M;10239.76
2019-01-13T20:15:00+01:00;PT15M;10237.94
2019-01-13T20:00:00+01:00;PT15M;10442.22
2019-01-13T19:45:00+01:00;PT15M;10518.79
2019-01-13T19:30:00+01:00;PT15M;10649.95
2019-01-13T19:15:00+01:00;PT15M;10701.64
2019-01-13T19:00:00+01:00;PT15M;10733.51
2019-01-13T18:45:00+01:00;PT15M;10700.79
2019-01-13T18:30:00+01:00;PT15M;10771.02
2019-01-13T18:15:00+01:00;PT15M;10857.48
2019-01-13T18:00:00+01:00;PT15M;10839.99
2019-01-13T17:45:00+01:00;PT15M;10832.14
2019-01-13T17:30:00+01:00;PT15M;10746.82
2019-01-13T17:15:00+01:00;PT15M;10674.43
2019-01-13T17:00:00+01:00;PT15M;10473.44
2019-01-13T16:45:00+01:00;PT15M;10195.98
2019-01-13T16:30:00+01:00;PT15M;10096.73
2019-01-13T16:15:00+01:00;PT15M;10087.48
2019-01-13T16:00:00+01:00;PT15M;10076.4
2019-01-13T15:45:00+01:00;PT15M;10001.75
2019-01-13T15:30:00+01:00;PT15M;10007.51
2019-01-13T15:15:00+01:00;PT15M;10004.39
2019-01-13T15:00:00+01:00;PT15M;10080.7
2019-01-13T14:45:00+01:00;PT15M;10021.06
2019-01-13T14:30:00+01:00;PT15M;10141.68
2019-01-13T14:15:00+01:00;PT15M;10180.51
2019-01-13T14:00:00+01:00;PT15M;10307.22
2019-01-13T13:45:00+01:00;PT15M;10333.88
2019-01-13T13:30:00+01:00;PT15M;10371.87
2019-01-13T13:15:00+01:00;PT15M;10348.7
2019-01-13T13:00:00+01:00;PT15M;10595.05
2019-01-13T12:45:00+01:00;PT15M;10518.98
2019-01-13T12:30:00+01:00;PT15M;10543.2
2019-01-13T12:15:00+01:00;PT15M;10543.36
2019-01-13T12:00:00+01:00;PT15M;10509.48
2019-01-13T11:45:00+01:00;PT15M;10398.22
2019-01-13T11:30:00+01:00;PT15M;10324.45
2019-01-13T11:15:00+01:00;PT15M;10243.06
2019-01-13T11:00:00+01:00;PT15M;10048.51
2019-01-13T10:45:00+01:00;PT15M;10059.07
2019-01-13T10:30:00+01:00;PT15M;10069.36
2019-01-13T10:15:00+01:00;PT15M;10081.96
2019-01-13T10:00:00+01:00;PT15M;9874.1
2019-01-13T09:45:00+01:00;PT15M;9677.03
2019-01-13T09:30:00+01:00;PT15M;9597.18
2019-01-13T09:15:00+01:00;PT15M;9408.85
2019-01-13T09:00:00+01:00;PT15M;9332.73
2019-01-13T08:45:00+01:00;PT15M;9097.02
2019-01-13T08:30:00+01:00;PT15M;9140.15
2019-01-13T08:15:00+01:00;PT15M;9087.34
2019-01-13T08:00:00+01:00;PT15M;8877.34
2019-01-13T07:45:00+01:00;PT15M;8699.73
2019-01-13T07:30:00+01:00;PT15M;8556.42
2019-01-13T07:15:00+01:00;PT15M;8500.1
2019-01-13T07:00:00+01:00;PT15M;8396.14
2019-01-13T06:45:00+01:00;PT15M;8403.68
2019-01-13T06:30:00+01:00;PT15M;8432.15
2019-01-13T06:15:00+01:00;PT15M;8343.95
2019-01-13T06:00:00+01:00;PT15M;8411.17
2019-01-13T05:45:00+01:00;PT15M;8262.07
2019-01-13T05:30:00+01:00;PT15M;8208.39
2019-01-13T05:15:00+01:00;PT15M;8352.35
2019-01-13T05:00:00+01:00;PT15M;8364.62
2019-01-13T04:45:00+01:00;PT15M;8322.3
2019-01-13T04:30:00+01:00;PT15M;8212.34
2019-01-13T04:15:00+01:00;PT15M;8388.36
2019-01-13T04:00:00+01:00;PT15M;8288.17
2019-01-13T03:45:00+01:00;PT15M;8401.95
2019-01-13T03:30:00+01:00;PT15M;8340.4
2019-01-13T03:15:00+01:00;PT15M;8480.32
2019-01-13T03:00:00+01:00;PT15M;8494.56
2019-01-13T02:45:00+01:00;PT15M;8605.0
2019-01-13T02:30:00+01:00;PT15M;8595.16
2019-01-13T02:15:00+01:00;PT15M;8755.42
2019-01-13T02:00:00+01:00;PT15M;8863.72
2019-01-13T01:45:00+01:00;PT15M;8844.82
2019-01-13T01:30:00+01:00;PT15M;8923.04
2019-01-13T01:15:00+01:00;PT15M;9067.3
2019-01-13T01:00:00+01:00;PT15M;9176.27
2019-01-13T00:45:00+01:00;PT15M;9177.15
2019-01-13T00:30:00+01:00;PT15M;9314.06
2019-01-13T00:15:00+01:00;PT15M;9539.56
2019-01-13T00:00:00+01:00;PT15M;9690.44
2019-01-12T23:45:00+01:00;PT15M;9772.9
2019-01-12T23:30:00+01:00;PT15M;9801.9
2019-01-12T23:15:00+01:00;PT15M;9911.01
2019-01-12T23:00:00+01:00;PT15M;10187.37
2019-01-12T22:45:00+01:00;PT15M;9931.46
2019-01-12T22:30:00+01:00;PT15M;9931.92
2019-01-12T22:15:00+01:00;PT15M;9918.27
2019-01-12T22:00:00+01:00;PT15M;9850.01
2019-01-12T21:45:00+01:00;PT15M;9712.07
2019-01-12T21:30:00+01:00;PT15M;9756.5
2019-01-12T21:15:00+01:00;PT15M;9856.02
2019-01-12T21:00:00+01:00;PT15M;9933.97
2019-01-12T20:45:00+01:00;PT15M;10048.23
2019-01-12T20:30:00+01:00;PT15M;10121.34
2019-01-12T20:15:00+01:00;PT15M;10274.77
2019-01-12T20:00:00+01:00;PT15M;10261.1
2019-01-12T19:45:00+01:00;PT15M;10381.64
2019-01-12T19:30:00+01:00;PT15M;10518.19
2019-01-12T19:15:00+01:00;PT15M;10595.62
2019-01-12T19:00:00+01:00;PT15M;10773.15
2019-01-12T18:45:00+01:00;PT15M;10906.95
2019-01-12T18:30:00+01:00;PT15M;11169.15
2019-01-12T18:15:00+01:00;PT15M;11144.22
2019-01-12T18:00:00+01:00;PT15M;11074.71
2019-01-12T17:45:00+01:00;PT15M;11186.6
2019-01-12T17:30:00+01:00;PT15M;11151.16
2019-01-12T17:15:00+01:00;PT15M;11060.25
2019-01-12T17:00:00+01:00;PT15M;10809.59
2019-01-12T16:45:00+01:00;PT15M;10818.24
2019-01-12T16:30:00+01:00;PT15M;10616.64
2019-01-12T16:15:00+01:00;PT15M;10621.3
2019-01-12T16:00:00+01:00;PT15M;10628.35
2019-01-12T15:45:00+01:00;PT15M;10606.89
2019-01-12T15:30:00+01:00;PT15M;10595.59
2019-01-12T15:15:00+01:00;PT15M;10566.77
2019-01-12T15:00:00+01:00;PT15M;10715.78
2019-01-12T14:45:00+01:00;PT15M;10663.04
2019-01-12T14:30:00+01:00;PT15M;10747.09
2019-01-12T14:15:00+01:00;PT15M;10719.73
2019-01-12T14:00:00+01:00;PT15M;10710.97
2019-01-12T13:45:00+01:00;PT15M;10800.71
2019-01-12T13:30:00+01:00;PT15M;10833.69
2019-01-12T13:15:00+01:00;PT15M;10952.89
2019-01-12T13:00:00+01:00;PT15M;11016.8
2019-01-12T12:45:00+01:00;PT15M;11063.56
2019-01-12T12:30:00+01:00;PT15M;11034.88
2019-01-12T12:15:00+01:00;PT15M;11194.78
2019-01-12T12:00:00+01:00;PT15M;11245.15
2019-01-12T11:45:00+01:00;PT15M;11195.23
2019-01-12T11:30:00+01:00;PT15M;11038.52
2019-01-12T11:15:00+01:00;PT15M;10924.67
2019-01-12T11:00:00+01:00;PT15M;10936.29
2019-01-12T10:45:00+01:00;PT15M;10885.85
2019-01-12T10:30:00+01:00;PT15M;10846.3
2019-01-12T10:15:00+01:00;PT15M;10838.34
2019-01-12T10:00:00+01:00;PT15M;10837.77
2019-01-12T09:45:00+01:00;PT15M;10707.04
2019-01-12T09:30:00+01:00;PT15M;10658.99
2019-01-12T09:15:00+01:00;PT15M;10455.42
2019-01-12T09:00:00+01:00;PT15M;10395.31
2019-01-12T08:45:00+01:00;PT15M;10239.3
2019-01-12T08:30:00+01:00;PT15M;10229.47
2019-01-12T08:15:00+01:00;PT15M;10098.11
2019-01-12T08:00:00+01:00;PT15M;10012.81
2019-01-12T07:45:00+01:00;PT15M;9856.69
2019-01-12T07:30:00+01:00;PT15M;9711.66
2019-01-12T07:15:00+01:00;PT15M;9554.25
2019-01-12T07:00:00+01:00;PT15M;9475.94
2019-01-12T06:45:00+01:00;PT15M;9459.53
2019-01-12T06:30:00+01:00;PT15M;9320.25
2019-01-12T06:15:00+01:00;PT15M;9288.6
2019-01-12T06:00:00+01:00;PT15M;9145.91
2019-01-12T05:45:00+01:00;PT15M;9130.93
2019-01-12T05:30:00+01:00;PT15M;9045.77
2019-01-12T05:15:00+01:00;PT15M;9052.75
2019-01-12T05:00:00+01:00;PT15M;8875.4
2019-01-12T04:45:00+01:00;PT15M;8778.77
2019-01-12T04:30:00+01:00;PT15M;8848.31
2019-01-12T04:15:00+01:00;PT15M;8929.3
2019-01-12T04:00:00+01:00;PT15M;8996.79
2019-01-12T03:45:00+01:00;PT15M;9047.79
2019-01-12T03:30:00+01:00;PT15M;9081.38
2019-01-12T03:15:00+01:00;PT15M;9267.68
2019-01-12T03:00:00+01:00;PT15M;9365.39
2019-01-12T02:45:00+01:00;PT15M;9551.71
2019-01-12T02:30:00+01:00;PT15M;9405.5
2019-01-12T02:15:00+01:00;PT15M;9502.71
2019-01-12T02:00:00+01:00;PT15M;9512.19
2019-01-12T01:45:00+01:00;PT15M;9617.71
2019-01-12T01:30:00+01:00;PT15M;9757.62
2019-01-12T01:15:00+01:00;PT15M;9992.03
2019-01-12T01:00:00+01:00;PT15M;10096.9
2019-01-12T00:45:00+01:00;PT15M;10335.13
2019-01-12T00:30:00+01:00;PT15M;10412.16
2019-01-12T00:15:00+01:00;PT15M;10593.28
2019-01-12T00:00:00+01:00;PT15M;10609.58
2019-01-11T23:45:00+01:00;PT15M;10781.16
2019-01-11T23:30:00+01:00;PT15M;10973.39
2019-01-11T23:15:00+01:00;PT15M;11086.32
2019-01-11T23:00:00+01:00;PT15M;11205.44
2019-01-11T22:45:00+01:00;PT15M;11067.63
2019-01-11T22:30:00+01:00;PT15M;11142.66
2019-01-11T22:15:00+01:00;PT15M;11085.04
2019-01-11T22:00:00+01:00;PT15M;10893.53
2019-01-11T21:45:00+01:00;PT15M;10781.71
2019-01-11T21:30:00+01:00;PT15M;10955.16
2019-01-11T21:15:00+01:00;PT15M;10914.59
2019-01-11T21:00:00+01:00;PT15M;10995.15
2019-01-11T20:45:00+01:00;PT15M;11178.43
2019-01-11T20:30:00+01:00;PT15M;11382.19
2019-01-11T20:15:00+01:00;PT15M;11591.52
2019-01-11T20:00:00+01:00;PT15M;11536.53
2019-01-11T19:45:00+01:00;PT15M;11643.97
2019-01-11T19:30:00+01:00;PT15M;11842.41
2019-01-11T19:15:00+01:00;PT15M;12094.66
2019-01-11T19:00:00+01:00;PT15M;12277.46
2019-01-11T18:45:00+01:00;PT15M;12304.61
2019-01-11T18:30:00+01:00;PT15M;12433.1
2019-01-11T18:15:00+01:00;PT15M;12401.51
2019-01-11T18:00:00+01:00;PT15M;12531.56
2019-01-11T17:45:00+01:00;PT15M;12706.18
2019-01-11T17:30:00+01:00;PT15M;12729.19
2019-01-11T17:15:00+01:00;PT15M;12561.38
2019-01-11T17:00:00+01:00;PT15M;12252.62
2019-01-11T16:45:00+01:00;PT15M;11940.39
2019-01-11T16:30:00+01:00;PT15M;11835.13
2019-01-11T16:15:00+01:00;PT15M;11848.59
2019-01-11T16:00:00+01:00;PT15M;11959.54
2019-01-11T15:45:00+01:00;PT15M;11935.76
2019-01-11T15:30:00+01:00;PT15M;11957.99
2019-01-11T15:15:00+01:00;PT15M;11881.97
2019-01-11T15:00:00+01:00;PT15M;11875.75
2019-01-11T14:45:00+01:00;PT15M;12102.63
2019-01-11T14:30:00+01:00;PT15M;12161.13
2019-01-11T14:15:00+01:00;PT15M;12123.29
2019-01-11T14:00:00+01:00;PT15M;12080.32
2019-01-11T13:45:00+01:00;PT15M;12042.72
2019-01-11T13:30:00+01:00;PT15M;12293.86
2019-01-11T13:15:00+01:00;PT15M;12549.47
2019-01-11T13:00:00+01:00;PT15M;12537.56
2019-01-11T12:45:00+01:00;PT15M;12451.77
2019-01-11T12:30:00+01:00;PT15M;12575.65
2019-01-11T12:15:00+01:00;PT15M;12431.62
2019-01-11T12:00:00+01:00;PT15M;12505.16
2019-01-11T11:45:00+01:00;PT15M;12803.38
2019-01-11T11:30:00+01:00;PT15M;12922.22
2019-01-11T11:15:00+01:00;PT15M;12754.48
2019-01-11T11:00:00+01:00;PT15M;12706.18
2019-01-11T10:45:00+01:00;PT15M;12756.85
2019-01-11T10:30:00+01:00;PT15M;12779.45
2019-01-11T10:15:00+01:00;PT15M;12594.15
2019-01-11T10:00:00+01:00;PT15M;12670.07
2019-01-11T09:45:00+01:00;PT15M;12789.5
2019-01-11T09:30:00+01:00;PT15M;12852.75
2019-01-11T09:15:00+01:00;PT15M;12815.07
2019-01-11T09:00:00+01:00;PT15M;12817.99
2019-01-11T08:45:00+01:00;PT15M;12757.81
2019-01-11T08:30:00+01:00;PT15M;12788.47
2019-01-11T08:15:00+01:00;PT15M;12636.37
2019-01-11T08:00:00+01:00;PT15M;12595.52
2019-01-11T07:45:00+01:00;PT15M;12516.33
2019-01-11T07:30:00+01:00;PT15M;12482.12
2019-01-11T07:15:00+01:00;PT15M;12301.38
2019-01-11T07:00:00+01:00;PT15M;12066.57
2019-01-11T06:45:00+01:00;PT15M;11781.48
2019-01-11T06:30:00+01:00;PT15M;11535.73
2019-01-11T06:15:00+01:00;PT15M;11215.37
2019-01-11T06:00:00+01:00;PT15M;11001.37
2019-01-11T05:45:00+01:00;PT15M;10571.79
2019-01-11T05:30:00+01:00;PT15M;10220.73
2019-01-11T05:15:00+01:00;PT15M;10036.37
2019-01-11T05:00:00+01:00;PT15M;9869.2
2019-01-11T04:45:00+01:00;PT15M;9859.42
2019-01-11T04:30:00+01:00;PT15M;9837.23
2019-01-11T04:15:00+01:00;PT15M;9898.34
2019-01-11T04:00:00+01:00;PT15M;9782.45
2019-01-11T03:45:00+01:00;PT15M;9808.39
2019-01-11T03:30:00+01:00;PT15M;9707.85
2019-01-11T03:15:00+01:00;PT15M;9747.88
2019-01-11T03:00:00+01:00;PT15M;9910.7
2019-01-11T02:45:00+01:00;PT15M;9973.85
2019-01-11T02:30:00+01:00;PT15M;10035.62
2019-01-11T02:15:00+01:00;PT15M;10122.96
2019-01-11T02:00:00+01:00;PT15M;10112.57
2019-01-11T01:45:00+01:00;PT15M;10175.36
2019-01-11T01:30:00+01:00;PT15M;10398.4
2019-01-11T01:15:00+01:00;PT15M;10409.09
2019-01-11T01:00:00+01:00;PT15M;10529.86
2019-01-11T00:45:00+01:00;PT15M;10640.86
2019-01-11T00:30:00+01:00;PT15M;10797.17
2019-01-11T00:15:00+01:00;PT15M;10936.83
2019-01-11T00:00:00+01:00;PT15M;10979.32
2019-01-10T23:45:00+01:00;PT15M;11156.24
2019-01-10T23:30:00+01:00;PT15M;11174.17
2019-01-10T23:15:00+01:00;PT15M;11511.73
2019-01-10T23:00:00+01:00;PT15M;11702.41
2019-01-10T22:45:00+01:00;PT15M;11530.29
2019-01-10T22:30:00+01:00;PT15M;11640.29
2019-01-10T22:15:00+01:00;PT15M;11536.4
2019-01-10T22:00:00+01:00;PT15M;11404.24
2019-01-10T21:45:00+01:00;PT15M;11382.04
2019-01-10T21:30:00+01:00;PT15M;11496.39
2019-01-10T21:15:00+01:00;PT15M;11629.43
2019-01-10T21:00:00+01:00;PT15M;11772.42
2019-01-10T20:45:00+01:00;PT15M;11812.33
2019-01-10T20:30:00+01:00;PT15M;12026.66
2019-01-10T20:15:00+01:00;PT15M;12214.73
2019-01-10T20:00:00+01:00;PT15M;12414.9
2019-01-10T19:45:00+01:00;PT15M;12569.54
2019-01-10T19:30:00+01:00;PT15M;12631.4
2019-01-10T19:15:00+01:00;PT15M;12774.28
2019-01-10T19:00:00+01:00;PT15M;12937.57
2019-01-10T18:45:00+01:00;PT15M;13131.35
2019-01-10T18:30:00+01:00;PT15M;13134.62
2019-01-10T18:15:00+01:00;PT15M;13184.05
2019-01-10T18:00:00+01:00;PT15M;13328.71
2019-01-10T17:45:00+01:00;PT15M;13404.57
2019-01-10T17:30:00+01:00;PT15M;13267.06
2019-01-10T17:15:00+01:00;PT15M;13102.64
2019-01-10T17:00:00+01:00;PT15M;12929.16
2019-01-10T16:45:00+01:00;PT15M;12692.27
2019-01-10T16:30:00+01:00;PT15M;12662.01
2019-01-10T16:15:00+01:00;PT15M;12544.56
2019-01-10T16:00:00+01:00;PT15M;12555.53
2019-01-10T15:45:00+01:00;PT15M;12612.26
2019-01-10T15:30:00+01:00;PT15M;12564.41
2019-01-10T15:15:00+01:00;PT15M;12462.38
2019-01-10T15:00:00+01:00;PT15M;12608.1
2019-01-10T14:45:00+01:00;PT15M;12556.63
2019-01-10T14:30:00+01:00;PT15M;12505.68
2019-01-10T14:15:00+01:00;PT15M;12591.86
2019-01-10T14:00:00+01:00;PT15M;12595.2
2019-01-10T13:45:00+01:00;PT15M;12639.74
2019-01-10T13:30:00+01:00;PT15M;12685.81
2019-01-10T13:15:00+01:00;PT15M;12643.12
2019-01-10T13:00:00+01:00;PT15M;12649.56
2019-01-10T12:45:00+01:00;PT15M;12720.25
2019-01-10T12:30:00+01:00;PT15M;12601.54
2019-01-10T12:15:00+01:00;PT15M;12685.89
2019-01-10T12:00:00+01:00;PT15M;12668.0
2019-01-10T11:45:00+01:00;PT15M;12946.35
2019-01-10T11:30:00+01:00;PT15M;12951.3
2019-01-10T11:15:00+01:00;PT15M;12903.44
2019-01-10T11:00:00+01:00;PT15M;12938.68
