Datetime;Resolution code;Elia Grid Load
2019-01-21T05:15:00+01:00;PT15M;9474.71
2019-01-21T05:00:00+01:00;PT15M;9403.77
2019-01-21T04:45:00+01:00;PT15M;9111.9
2019-01-21T04:30:00+01:00;PT15M;9075.99
2019-01-21T04:15:00+01:00;PT15M;8956.44
2019-01-21T04:00:00+01:00;PT15M;8947.74
2019-01-21T03:45:00+01:00;PT15M;8966.28
2019-01-21T03:30:00+01:00;PT15M;8964.91
2019-01-21T03:15:00+01:00;PT15M;8955.61
2019-01-21T03:00:00+01:00;PT15M;8968.4
2019-01-21T02:45:00+01:00;PT15M;9068.99
2019-01-21T02:30:00+01:00;PT15M;9021.06
2019-01-21T02:15:00+01:00;PT15M;9088.54
2019-01-21T02:00:00+01:00;PT15M;9189.71
2019-01-21T01:45:00+01:00;PT15M;9224.93
2019-01-21T01:30:00+01:00;PT15M;9364.67
2019-01-21T01:15:00+01:00;PT15M;9416.68
2019-01-21T01:00:00+01:00;PT15M;9533.0
2019-01-21T00:45:00+01:00;PT15M;9518.86
2019-01-21T00:30:00+01:00;PT15M;9631.05
2019-01-21T00:15:00+01:00;PT15M;9699.0
2019-01-21T00:00:00+01:00;PT15M;9717.46
2019-01-20T23:45:00+01:00;PT15M;9786.76
2019-01-20T23:30:00+01:00;PT15M;9889.03
2019-01-20T23:15:00+01:00;PT15M;10060.48
2019-01-20T23:00:00+01:00;PT15M;10082.66
2019-01-20T22:45:00+01:00;PT15M;9910.73
2019-01-20T22:30:00+01:00;PT15M;10004.55
2019-01-20T22:15:00+01:00;PT15M;10095.39
2019-01-20T22:00:00+01:00;PT15M;9891.4
2019-01-20T21:45:00+01:00;PT15M;9841.79
2019-01-20T21:30:00+01:00;PT15M;9928.9
2019-01-20T21:15:00+01:00;PT15M;9999.36
2019-01-20T21:00:00+01:00;PT15M;10135.02
2019-01-20T20:45:00+01:00;PT15M;10182.41
2019-01-20T20:30:00+01:00;PT15M;10318.42
2019-01-20T20:15:00+01:00;PT15M;10417.35
2019-01-20T20:00:00+01:00;PT15M;10512.88
2019-01-20T19:45:00+01:00;PT15M;10549.04
2019-01-20T19:30:00+01:00;PT15M;10637.81
2019-01-20T19:15:00+01:00;PT15M;10682.24
2019-01-20T19:00:00+01:00;PT15M;10760.99
2019-01-20T18:45:00+01:00;PT15M;10723.38
2019-01-20T18:30:00+01:00;PT15M;10727.4
2019-01-20T18:15:00+01:00;PT15M;10682.61
2019-01-20T18:00:00+01:00;PT15M;10623.63
2019-01-20T17:45:00+01:00;PT15M;10572.65
2019-01-20T17:30:00+01:00;PT15M;10326.52
2019-01-20T17:15:00+01:00;PT15M;9930.15
2019-01-20T17:00:00+01:00;PT15M;9661.99
2019-01-20T16:45:00+01:00;PT15M;9546.91
2019-01-20T16:30:00+01:00;PT15M;9261.42
2019-01-20T16:15:00+01:00;PT15M;9083.4
2019-01-20T16:00:00+01:00;PT15M;8926.49
2019-01-20T15:45:00+01:00;PT15M;8846.95
2019-01-20T15:30:00+01:00;PT15M;8671.07
2019-01-20T15:15:00+01:00;PT15M;8511.81
2019-01-20T15:00:00+01:00;PT15M;8341.69
2019-01-20T14:45:00+01:00;PT15M;8313.59
2019-01-20T14:30:00+01:00;PT15M;8199.83
2019-01-20T14:15:00+01:00;PT15M;8170.12
2019-01-20T14:00:00+01:00;PT15M;8101.07
2019-01-20T13:45:00+01:00;PT15M;8221.56
2019-01-20T13:30:00+01:00;PT15M;8264.46
2019-01-20T13:15:00+01:00;PT15M;8278.75
2019-01-20T13:00:00+01:00;PT15M;8301.92
2019-01-20T12:45:00+01:00;PT15M;8426.6
2019-01-20T12:30:00+01:00;PT15M;8511.23
2019-01-20T12:15:00+01:00;PT15M;8592.61
2019-01-20T12:00:00+01:00;PT15M;8684.44
2019-01-20T11:45:00+01:00;PT15M;8762.96
2019-01-20T11:30:00+01:00;PT15M;8834.81
2019-01-20T11:15:00+01:00;PT15M;8837.64
2019-01-20T11:00:00+01:00;PT15M;8885.43
2019-01-20T10:45:00+01:00;PT15M;8955.85
2019-01-20T10:30:00+01:00;PT15M;9041.62
2019-01-20T10:15:00+01:00;PT15M;9143.75
2019-01-20T10:00:00+01:00;PT15M;9108.88
2019-01-20T09:45:00+01:00;PT15M;9246.39
2019-01-20T09:30:00+01:00;PT15M;9317.43
2019-01-20T09:15:00+01:00;PT15M;9317.3
2019-01-20T09:00:00+01:00;PT15M;9248.56
2019-01-20T08:45:00+01:00;PT15M;9208.21
2019-01-20T08:30:00+01:00;PT15M;9197.27
2019-01-20T08:15:00+01:00;PT15M;9095.09
2019-01-20T08:00:00+01:00;PT15M;8947.78
2019-01-20T07:45:00+01:00;PT15M;8745.54
2019-01-20T07:30:00+01:00;PT15M;8727.17
2019-01-20T07:15:00+01:00;PT15M;8598.87
2019-01-20T07:00:00+01:00;PT15M;8635.27
2019-01-20T06:45:00+01:00;PT15M;8552.69
2019-01-20T06:30:00+01:00;PT15M;8605.56
2019-01-20T06:15:00+01:00;PT15M;8596.2
2019-01-20T06:00:00+01:00;PT15M;8546.54
2019-01-20T05:45:00+01:00;PT15M;8403.96
2019-01-20T05:30:00+01:00;PT15M;8377.77
2019-01-20T05:15:00+01:00;PT15M;8320.39
2019-01-20T05:00:00+01:00;PT15M;8323.33
2019-01-20T04:45:00+01:00;PT15M;8234.56
2019-01-20T04:30:00+01:00;PT15M;8289.46
2019-01-20T04:15:00+01:00;PT15M;8286.57
2019-01-20T04:00:00+01:00;PT15M;8346.7
2019-01-20T03:45:00+01:00;PT15M;8364.75
2019-01-20T03:30:00+01:00;PT15M;8404.64
2019-01-20T03:15:00+01:00;PT15M;8485.57
2019-01-20T03:00:00+01:00;PT15M;8433.91
2019-01-20T02:45:00+01:00;PT15M;8518.14
2019-01-20T02:30:00+01:00;PT15M;8603.15
2019-01-20T02:15:00+01:00;PT15M;8698.02
2019-01-20T02:00:00+01:00;PT15M;8792.66
2019-01-20T01:45:00+01:00;PT15M;8757.88
2019-01-20T01:30:00+01:00;PT15M;8955.93
2019-01-20T01:15:00+01:00;PT15M;9108.63
2019-01-20T01:00:00+01:00;PT15M;9268.37
2019-01-20T00:45:00+01:00;PT15M;9229.95
2019-01-20T00:30:00+01:00;PT15M;9401.3
2019-01-20T00:15:00+01:00;PT15M;9483.19
2019-01-20T00:00:00+01:00;PT15M;9536.5
2019-01-19T23:45:00+01:00;PT15M;9602.31
2019-01-19T23:30:00+01:00;PT15M;9678.47
2019-01-19T23:15:00+01:00;PT15M;9830.39
2019-01-19T23:00:00+01:00;PT15M;9836.89
2019-01-19T22:45:00+01:00;PT15M;9670.24
2019-01-19T22:30:00+01:00;PT15M;9724.84
2019-01-19T22:15:00+01:00;PT15M;9673.23
2019-01-19T22:00:00+01:00;PT15M;9506.53
2019-01-19T21:45:00+01:00;PT15M;9357.58
2019-01-19T21:30:00+01:00;PT15M;9430.81
2019-01-19T21:15:00+01:00;PT15M;9529.02
2019-01-19T21:00:00+01:00;PT15M;9581.87
2019-01-19T20:45:00+01:00;PT15M;9696.38
2019-01-19T20:30:00+01:00;PT15M;9871.68
2019-01-19T20:15:00+01:00;PT15M;9948.98
2019-01-19T20:00:00+01:00;PT15M;10021.96
2019-01-19T19:45:00+01:00;PT15M;10193.48
2019-01-19T19:30:00+01:00;PT15M;10277.92
2019-01-19T19:15:00+01:00;PT15M;10333.75
2019-01-19T19:00:00+01:00;PT15M;10454.56
2019-01-19T18:45:00+01:00;PT15M;10571.3
2019-01-19T18:30:00+01:00;PT15M;10677.72
2019-01-19T18:15:00+01:00;PT15M;10775.22
2019-01-19T18:00:00+01:00;PT15M;10790.98
2019-01-19T17:45:00+01:00;PT15M;10826.73
2019-01-19T17:30:00+01:00;PT15M;10571.4
2019-01-19T17:15:00+01:00;PT15M;10252.32
2019-01-19T17:00:00+01:00;PT15M;9991.11
2019-01-19T16:45:00+01:00;PT15M;9782.72
2019-01-19T16:30:00+01:00;PT15M;9607.14
2019-01-19T16:15:00+01:00;PT15M;9526.64
2019-01-19T16:00:00+01:00;PT15M;9475.29
2019-01-19T15:45:00+01:00;PT15M;9370.46
2019-01-19T15:30:00+01:00;PT15M;9135.48
2019-01-19T15:15:00+01:00;PT15M;9060.77
2019-01-19T15:00:00+01:00;PT15M;8889.76
2019-01-19T14:45:00+01:00;PT15M;8717.02
2019-01-19T14:30:00+01:00;PT15M;8647.51
2019-01-19T14:15:00+01:00;PT15M;8574.92
2019-01-19T14:00:00+01:00;PT15M;8544.68
2019-01-19T13:45:00+01:00;PT15M;8579.89
2019-01-19T13:30:00+01:00;PT15M;8506.04
2019-01-19T13:15:00+01:00;PT15M;8534.23
2019-01-19T13:00:00+01:00;PT15M;8613.61
2019-01-19T12:45:00+01:00;PT15M;8717.5
2019-01-19T12:30:00+01:00;PT15M;8821.32
2019-01-19T12:15:00+01:00;PT15M;8934.79
2019-01-19T12:00:00+01:00;PT15M;8972.2
2019-01-19T11:45:00+01:00;PT15M;9107.6
2019-01-19T11:30:00+01:00;PT15M;9285.1
2019-01-19T11:15:00+01:00;PT15M;9328.43
2019-01-19T11:00:00+01:00;PT15M;9433.68
2019-01-19T10:45:00+01:00;PT15M;9412.78
2019-01-19T10:30:00+01:00;PT15M;9575.57
2019-01-19T10:15:00+01:00;PT15M;9614.43
2019-01-19T10:00:00+01:00;PT15M;9784.28
2019-01-19T09:45:00+01:00;PT15M;9752.28
2019-01-19T09:30:00+01:00;PT15M;9852.34
2019-01-19T09:15:00+01:00;PT15M;9877.43
2019-01-19T09:00:00+01:00;PT15M;9813.28
2019-01-19T08:45:00+01:00;PT15M;9793.96
2019-01-19T08:30:00+01:00;PT15M;9709.63
2019-01-19T08:15:00+01:00;PT15M;9663.65
2019-01-19T08:00:00+01:00;PT15M;9566.54
2019-01-19T07:45:00+01:00;PT15M;9341.96
2019-01-19T07:30:00+01:00;PT15M;9215.21
2019-01-19T07:15:00+01:00;PT15M;9068.98
2019-01-19T07:00:00+01:00;PT15M;8938.66
2019-01-19T06:45:00+01:00;PT15M;8855.41
2019-01-19T06:30:00+01:00;PT15M;8878.52
2019-01-19T06:15:00+01:00;PT15M;8903.1
2019-01-19T06:00:00+01:00;PT15M;8883.8
2019-01-19T05:45:00+01:00;PT15M;8635.72
2019-01-19T05:30:00+01:00;PT15M;8638.83
2019-01-19T05:15:00+01:00;PT15M;8567.43
2019-01-19T05:00:00+01:00;PT15M;8631.24
2019-01-19T04:45:00+01:00;PT15M;8567.54
2019-01-19T04:30:00+01:00;PT15M;8640.05
2019-01-19T04:15:00+01:00;PT15M;8698.72
2019-01-19T04:00:00+01:00;PT15M;8670.41
2019-01-19T03:45:00+01:00;PT15M;8708.85
2019-01-19T03:30:00+01:00;PT15M;8803.59
2019-01-19T03:15:00+01:00;PT15M;8906.65
2019-01-19T03:00:00+01:00;PT15M;8911.95
2019-01-19T02:45:00+01:00;PT15M;9059.52
2019-01-19T02:30:00+01:00;PT15M;9045.24
2019-01-19T02:15:00+01:00;PT15M;9155.68
2019-01-19T02:00:00+01:00;PT15M;9240.99
2019-01-19T01:45:00+01:00;PT15M;9329.31
2019-01-19T01:30:00+01:00;PT15M;9469.32
2019-01-19T01:15:00+01:00;PT15M;9571.23
2019-01-19T01:00:00+01:00;PT15M;9627.93
2019-01-19T00:45:00+01:00;PT15M;9789.24
2019-01-19T00:30:00+01:00;PT15M;9786.46
2019-01-19T00:15:00+01:00;PT15M;9996.14
2019-01-19T00:00:00+01:00;PT15M;10059.66
2019-01-18T23:45:00+01:00;PT15M;10172.51
2019-01-18T23:30:00+01:00;PT15M;10347.16
2019-01-18T23:15:00+01:00;PT15M;10489.2
2019-01-18T23:00:00+01:00;PT15M;10679.26
2019-01-18T22:45:00+01:00;PT15M;10489.98
2019-01-18T22:30:00+01:00;PT15M;10518.03
2019-01-18T22:15:00+01:00;PT15M;10388.5
2019-01-18T22:00:00+01:00;PT15M;10284.03
2019-01-18T21:45:00+01:00;PT15M;10213.98
2019-01-18T21:30:00+01:00;PT15M;10369.53
2019-01-18T21:15:00+01:00;PT15M;10520.1
2019-01-18T21:00:00+01:00;PT15M;10600.47
2019-01-18T20:45:00+01:00;PT15M;10790.08
2019-01-18T20:30:00+01:00;PT15M;10905.51
2019-01-18T20:15:00+01:00;PT15M;10864.01
2019-01-18T20:00:00+01:00;PT15M;11036.74
2019-01-18T19:45:00+01:00;PT15M;11223.35
2019-01-18T19:30:00+01:00;PT15M;11279.02
2019-01-18T19:15:00+01:00;PT15M;11495.46
2019-01-18T19:00:00+01:00;PT15M;11685.38
2019-01-18T18:45:00+01:00;PT15M;11758.85
2019-01-18T18:30:00+01:00;PT15M;11932.02
2019-01-18T18:15:00+01:00;PT15M;11939.24
2019-01-18T18:00:00+01:00;PT15M;12010.54
2019-01-18T17:45:00+01:00;PT15M;12209.5
2019-01-18T17:30:00+01:00;PT15M;12046.94
2019-01-18T17:15:00+01:00;PT15M;11688.15
2019-01-18T17:00:00+01:00;PT15M;11296.26
2019-01-18T16:45:00+01:00;PT15M;11165.35
2019-01-18T16:30:00+01:00;PT15M;11080.67
2019-01-18T16:15:00+01:00;PT15M;11070.81
2019-01-18T16:00:00+01:00;PT15M;11041.09
2019-01-18T15:45:00+01:00;PT15M;10941.94
2019-01-18T15:30:00+01:00;PT15M;10805.28
2019-01-18T15:15:00+01:00;PT15M;10705.08
2019-01-18T15:00:00+01:00;PT15M;10711.61
2019-01-18T14:45:00+01:00;PT15M;10738.4
2019-01-18T14:30:00+01:00;PT15M;10737.53
2019-01-18T14:15:00+01:00;PT15M;10775.02
2019-01-18T14:00:00+01:00;PT15M;10719.39
2019-01-18T13:45:00+01:00;PT15M;10826.81
2019-01-18T13:30:00+01:00;PT15M;10968.33
2019-01-18T13:15:00+01:00;PT15M;10989.75
2019-01-18T13:00:00+01:00;PT15M;11013.46
2019-01-18T12:45:00+01:00;PT15M;11006.95
2019-01-18T12:30:00+01:00;PT15M;11088.74
2019-01-18T12:15:00+01:00;PT15M;11216.73
2019-01-18T12:00:00+01:00;PT15M;11313.15
2019-01-18T11:45:00+01:00;PT15M;11529.79
2019-01-18T11:30:00+01:00;PT15M;11568.28
2019-01-18T11:15:00+01:00;PT15M;11605.6
2019-01-18T11:00:00+01:00;PT15M;11633.4
2019-01-18T10:45:00+01:00;PT15M;11585.23
2019-01-18T10:30:00+01:00;PT15M;11622.08
2019-01-18T10:15:00+01:00;PT15M;11722.8
2019-01-18T10:00:00+01:00;PT15M;11832.22
2019-01-18T09:45:00+01:00;PT15M;11946.91
2019-01-18T09:30:00+01:00;PT15M;11954.68
2019-01-18T09:15:00+01:00;PT15M;11936.74
2019-01-18T09:00:00+01:00;PT15M;11919.64
2019-01-18T08:45:00+01:00;PT15M;11959.25
2019-01-18T08:30:00+01:00;PT15M;11958.01
2019-01-18T08:15:00+01:00;PT15M;11992.24
2019-01-18T08:00:00+01:00;PT15M;11930.55
2019-01-18T07:45:00+01:00;PT15M;11937.56
2019-01-18T07:30:00+01:00;PT15M;11859.99
2019-01-18T07:15:00+01:00;PT15M;11627.28
2019-01-18T07:00:00+01:00;PT15M;11430.42
2019-01-18T06:45:00+01:00;PT15M;11167.87
2019-01-18T06:30:00+01:00;PT15M;10978.44
2019-01-18T06:15:00+01:00;PT15M;10535.0
2019-01-18T06:00:00+01:00;PT15M;10296.78
2019-01-18T05:45:00+01:00;PT15M;9814.42
2019-01-18T05:30:00+01:00;PT15M;9578.5
2019-01-18T05:15:00+01:00;PT15M;9471.34
2019-01-18T05:00:00+01:00;PT15M;9388.03
2019-01-18T04:45:00+01:00;PT15M;9235.9
2019-01-18T04:30:00+01:00;PT15M;9212.82
2019-01-18T04:15:00+01:00;PT15M;9087.54
2019-01-18T04:00:00+01:00;PT15M;9160.1
2019-01-18T03:45:00+01:00;PT15M;9059.79
2019-01-18T03:30:00+01:00;PT15M;9072.39
2019-01-18T03:15:00+01:00;PT15M;9064.66
2019-01-18T03:00:00+01:00;PT15M;9089.6
2019-01-18T02:45:00+01:00;PT15M;9127.87
2019-01-18T02:30:00+01:00;PT15M;9304.21
2019-01-18T02:15:00+01:00;PT15M;9353.36
2019-01-18T02:00:00+01:00;PT15M;9392.91
2019-01-18T01:45:00+01:00;PT15M;9334.29
2019-01-18T01:30:00+01:00;PT15M;9474.18
2019-01-18T01:15:00+01:00;PT15M;9649.75
2019-01-18T01:00:00+01:00;PT15M;9651.99
2019-01-18T00:45:00+01:00;PT15M;9711.75
2019-01-18T00:30:00+01:00;PT15M;9903.84
2019-01-18T00:15:00+01:00;PT15M;9976.48
2019-01-18T00:00:00+01:00;PT15M;10185.8
2019-01-17T23:45:00+01:00;PT15M;10189.39
2019-01-17T23:30:00+01:00;PT15M;10351.92
2019-01-17T23:15:00+01:00;PT15M;10458.26
2019-01-17T23:00:00+01:00;PT15M;10485.21
2019-01-17T22:45:00+01:00;PT15M;10394.4
2019-01-17T22:30:00+01:00;PT15M;10620.11
2019-01-17T22:15:00+01:00;PT15M;10546.27
2019-01-17T22:00:00+01:00;PT15M;10397.97
2019-01-17T21:45:00+01:00;PT15M;10200.92
2019-01-17T21:30:00+01:00;PT15M;10334.48
2019-01-17T21:15:00+01:00;PT15M;10298.97
2019-01-17T21:00:00+01:00;PT15M;10414.45
2019-01-17T20:45:00+01:00;PT15M;10589.91
2019-01-17T20:30:00+01:00;PT15M;10654.14
2019-01-17T20:15:00+01:00;PT15M;10808.18
2019-01-17T20:00:00+01:00;PT15M;10885.5
2019-01-17T19:45:00+01:00;PT15M;11056.79
2019-01-17T19:30:00+01:00;PT15M;11205.62
2019-01-17T19:15:00+01:00;PT15M;11338.87
2019-01-17T19:00:00+01:00;PT15M;11422.92
2019-01-17T18:45:00+01:00;PT15M;11485.98
2019-01-17T18:30:00+01:00;PT15M;11530.3
2019-01-17T18:15:00+01:00;PT15M;11551.69
2019-01-17T18:00:00+01:00;PT15M;11565.66
2019-01-17T17:45:00+01:00;PT15M;11516.45
2019-01-17T17:30:00+01:00;PT15M;11469.87
2019-01-17T17:15:00+01:00;PT15M;11235.64
2019-01-17T17:00:00+01:00;PT15M;10915.45
2019-01-17T16:45:00+01:00;PT15M;10807.56
2019-01-17T16:30:00+01:00;PT15M;10679.83
2019-01-17T16:15:00+01:00;PT15M;10735.94
2019-01-17T16:00:00+01:00;PT15M;10654.04
2019-01-17T15:45:00+01:00;PT15M;10521.36
2019-01-17T15:30:00+01:00;PT15M;10522.74
2019-01-17T15:15:00+01:00;PT15M;10502.61
2019-01-17T15:00:00+01:00;PT15M;10473.87
2019-01-17T14:45:00+01:00;PT15M;10277.85
2019-01-17T14:30:00+01:00;PT15M;10376.41
2019-01-17T14:15:00+01:00;PT15M;10427.85
2019-01-17T14:00:00+01:00;PT15M;10477.91
2019-01-17T13:45:00+01:00;PT15M;10516.51
2019-01-17T13:30:00+01:00;PT15M;10636.63
2019-01-17T13:15:00+01:00;PT15M;10609.73
2019-01-17T13:00:00+01:00;PT15M;10717.52
2019-01-17T12:45:00+01:00;PT15M;10629.47
2019-01-17T12:30:00+01:00;PT15M;10555.74
2019-01-17T12:15:00+01:00;PT15M;10596.67
2019-01-17T12:00:00+01:00;PT15M;10699.76
2019-01-17T11:45:00+01:00;PT15M;10923.26
2019-01-17T11:30:00+01:00;PT15M;10942.47
2019-01-17T11:15:00+01:00;PT15M;10943.15
2019-01-17T11:00:00+01:00;PT15M;10906.25
2019-01-17T10:45:00+01:00;PT15M;11044.79
2019-01-17T10:30:00+01:00;PT15M;10947.23
2019-01-17T10:15:00+01:00;PT15M;10939.32
2019-01-17T10:00:00+01:00;PT15M;11027.03
2019-01-17T09:45:00+01:00;PT15M;11075.26
2019-01-17T09:30:00+01:00;PT15M;11113.78
2019-01-17T09:15:00+01:00;PT15M;11082.26
2019-01-17T09:00:00+01:00;PT15M;11092.0
2019-01-17T08:45:00+01:00;PT15M;11116.48
2019-01-17T08:30:00+01:00;PT15M;11171.64
2019-01-17T08:15:00+01:00;PT15M;11149.26
2019-01-17T08:00:00+01:00;PT15M;11193.95
2019-01-17T07:45:00+01:00;PT15M;10947.65
2019-01-17T07:30:00+01:00;PT15M;11025.83
2019-01-17T07:15:00+01:00;PT15M;10824.51
2019-01-17T07:00:00+01:00;PT15M;10624.5
2019-01-17T06:45:00+01:00;PT15M;10338.34
2019-01-17T06:30:00+01:00;PT15M;10112.48
2019-01-17T06:15:00+01:00;PT15M;9747.52
2019-01-17T06:00:00+01:00;PT15M;9542.15
2019-01-17T05:45:00+01:00;PT15M;9041.53
2019-01-17T05:30:00+01:00;PT15M;8814.71
2019-01-17T05:15:00+01:00;PT15M;8677.46
2019-01-17T05:00:00+01:00;PT15M;8647.33
2019-01-17T04:45:00+01:00;PT15M;8472.69
2019-01-17T04:30:00+01:00;PT15M;8467.17
2019-01-17T04:15:00+01:00;PT15M;8384.83
2019-01-17T04:00:00+01:00;PT15M;8386.49
2019-01-17T03:45:00+01:00;PT15M;8489.38
2019-01-17T03:30:00+01:00;PT15M;8510.39
2019-01-17T03:15:00+01:00;PT15M;8573.12
2019-01-17T03:00:00+01:00;PT15M;8585.36
2019-01-17T02:45:00+01:00;PT15M;8592.8
2019-01-17T02:30:00+01:00;PT15M;8527.75
2019-01-17T02:15:00+01:00;PT15M;8590.48
2019-01-17T02:00:00+01:00;PT15M;8634.13
2019-01-17T01:45:00+01:00;PT15M;8695.46
2019-01-17T01:30:00+01:00;PT15M;8765.81
2019-01-17T01:15:00+01:00;PT15M;8883.2
2019-01-17T01:00:00+01:00;PT15M;8938.79
2019-01-17T00:45:00+01:00;PT15M;9026.14
2019-01-17T00:30:00+01:00;PT15M;9104.21
2019-01-17T00:15:00+01:00;PT15M;9166.04
2019-01-17T00:00:00+01:00;PT15M;9254.94
2019-01-16T23:45:00+01:00;PT15M;9326.54
2019-01-16T23:30:00+01:00;PT15M;9517.26
2019-01-16T23:15:00+01:00;PT15M;9550.95
2019-01-16T23:00:00+01:00;PT15M;9766.16
2019-01-16T22:45:00+01:00;PT15M;9642.57
2019-01-16T22:30:00+01:00;PT15M;9742.54
2019-01-16T22:15:00+01:00;PT15M;9694.53
2019-01-16T22:00:00+01:00;PT15M;9422.47
2019-01-16T21:45:00+01:00;PT15M;9375.38
2019-01-16T21:30:00+01:00;PT15M;9598.43
2019-01-16T21:15:00+01:00;PT15M;9742.55
2019-01-16T21:00:00+01:00;PT15M;9814.53
2019-01-16T20:45:00+01:00;PT15M;9850.24
2019-01-16T20:30:00+01:00;PT15M;10102.09
2019-01-16T20:15:00+01:00;PT15M;10326.81
2019-01-16T20:00:00+01:00;PT15M;10439.69
2019-01-16T19:45:00+01:00;PT15M;10511.34
2019-01-16T19:30:00+01:00;PT15M;10603.56
2019-01-16T19:15:00+01:00;PT15M;10876.94
2019-01-16T19:00:00+01:00;PT15M;10931.64
2019-01-16T18:45:00+01:00;PT15M;11045.91
2019-01-16T18:30:00+01:00;PT15M;11189.55
2019-01-16T18:15:00+01:00;PT15M;11270.36
2019-01-16T18:00:00+01:00;PT15M;11360.83
2019-01-16T17:45:00+01:00;PT15M;11411.45
2019-01-16T17:30:00+01:00;PT15M;11282.26
2019-01-16T17:15:00+01:00;PT15M;11155.14
2019-01-16T17:00:00+01:00;PT15M;10872.88
2019-01-16T16:45:00+01:00;PT15M;10769.8
2019-01-16T16:30:00+01:00;PT15M;10624.11
2019-01-16T16:15:00+01:00;PT15M;10603.22
2019-01-16T16:00:00+01:00;PT15M;10639.27
2019-01-16T15:45:00+01:00;PT15M;10649.8
2019-01-16T15:30:00+01:00;PT15M;10617.6
2019-01-16T15:15:00+01:00;PT15M;10591.42
2019-01-16T15:00:00+01:00;PT15M;10496.66
2019-01-16T14:45:00+01:00;PT15M;10503.4
2019-01-16T14:30:00+01:00;PT15M;10477.63
2019-01-16T14:15:00+01:00;PT15M;10419.26
2019-01-16T14:00:00+01:00;PT15M;10390.25
2019-01-16T13:45:00+01:00;PT15M;10404.44
2019-01-16T13:30:00+01:00;PT15M;10502.88
2019-01-16T13:15:00+01:00;PT15M;10559.27
2019-01-16T13:00:00+01:00;PT15M;10546.68
2019-01-16T12:45:00+01:00;PT15M;10536.23
2019-01-16T12:30:00+01:00;PT15M;10570.32
2019-01-16T12:15:00+01:00;PT15M;10492.23
2019-01-16T12:00:00+01:00;PT15M;10657.18
2019-01-16T11:45:00+01:00;PT15M;10759.01
2019-01-16T11:30:00+01:00;PT15M;10807.67
2019-01-16T11:15:00+01:00;PT15M;10795.34
2019-01-16T11:00:00+01:00;PT15M;10772.48
2019-01-16T10:45:00+01:00;PT15M;10715.67
2019-01-16T10:30:00+01:00;PT15M;10768.57
2019-01-16T10:15:00+01:00;PT15M;10789.38
2019-01-16T10:00:00+01:00;PT15M;10826.27
2019-01-16T09:45:00+01:00;PT15M;10892.54
2019-01-16T09:30:00+01:00;PT15M;10889.14
2019-01-16T09:15:00+01:00;PT15M;10839.86
2019-01-16T09:00:00+01:00;PT15M;10846.03
2019-01-16T08:45:00+01:00;PT15M;10824.96
2019-01-16T08:30:00+01:00;PT15M;10887.78
2019-01-16T08:15:00+01:00;PT15M;10902.14
2019-01-16T08:00:00+01:00;PT15M;10750.91
2019-01-16T07:45:00+01:00;PT15M;10648.8
2019-01-16T07:30:00+01:00;PT15M;10616.83
2019-01-16T07:15:00+01:00;PT15M;10380.46
2019-01-16T07:00:00+01:00;PT15M;10161.57
2019-01-16T06:45:00+01:00;PT15M;9905.96
2019-01-16T06:30:00+01:00;PT15M;9715.21
2019-01-16T06:15:00+01:00;PT15M;9472.52
2019-01-16T06:00:00+01:00;PT15M;9165.25
2019-01-16T05:45:00+01:00;PT15M;8797.37
2019-01-16T05:30:00+01:00;PT15M;8613.16
2019-01-16T05:15:00+01:00;PT15M;8397.04
2019-01-16T05:00:00+01:00;PT15M;8300.91
2019-01-16T04:45:00+01:00;PT15M;8166.4
2019-01-16T04:30:00+01:00;PT15M;8138.52
2019-01-16T04:15:00+01:00;PT15M;8012.26
2019-01-16T04:00:00+01:00;PT15M;7929.09
2019-01-16T03:45:00+01:00;PT15M;7949.16
2019-01-16T03:30:00+01:00;PT15M;7906.44
2019-01-16T03:15:00+01:00;PT15M;7956.35
2019-01-16T03:00:00+01:00;PT15M;7987.6
2019-01-16T02:45:00+01:00;PT15M;8034.04
2019-01-16T02:30:00+01:00;PT15M;8070.65
2019-01-16T02:15:00+01:00;PT15M;8084.76
2019-01-16T02:00:00+01:00;PT15M;8157.89
2019-01-16T01:45:00+01:00;PT15M;8196.82
2019-01-16T01:30:00+01:00;PT15M;8363.73
2019-01-16T01:15:00+01:00;PT15M;8441.44
2019-01-16T01:00:00+01:00;PT15M;8551.04
2019-01-16T00:45:00+01:00;PT15M;8642.06
2019-01-16T00:30:00+01:00;PT15M;8656.01
2019-01-16T00:15:00+01:00;PT15M;8819.99
2019-01-16T00:00:00+01:00;PT15M;8980.69
2019-01-15T23:45:00+01:00;PT15M;9100.73
2019-01-15T23:30:00+01:00;PT15M;9479.93
2019-01-15T23:15:00+01:00;PT15M;9645.24
2019-01-15T23:00:00+01:00;PT15M;9691.24
2019-01-15T22:45:00+01:00;PT15M;9717.09
2019-01-15T22:30:00+01:00;PT15M;9840.3
2019-01-15T22:15:00+01:00;PT15M;9822.17
2019-01-15T22:00:00+01:00;PT15M;9667.03
2019-01-15T21:45:00+01:00;PT15M;9531.32
2019-01-15T21:30:00+01:00;PT15M;9650.72
2019-01-15T21:15:00+01:00;PT15M;9719.07
2019-01-15T21:00:00+01:00;PT15M;9887.26
2019-01-15T20:45:00+01:00;PT15M;10029.85
2019-01-15T20:30:00+01:00;PT15M;10289.9
2019-01-15T20:15:00+01:00;PT15M;10447.67
